Date,ADM,CONAGRA,CPB,GMILLS,HORMEL,SMUCKER,MKC,HSY,TYSONS,FMC,MOSAIC,SYSCO,ALICO,INGREDION,ANDERSONS,BUNGE,ALTRIA,SSTA
11-02-09,32.389999,16.653696,32.189999,33.185001,9.3875,52.68,35.060001,37.619999,12.87,22.614918,50.349998,26.91,27.889999,28.32,17.373333,57.110001,18.540001,1.6
11-09-09,32.509998,17.43969,33.18,33.799999,9.59,53.810001,35.93,38.220001,12.91,23.846487,48.119999,27.02,26.5,28.969999,16.733334,58.27,19.26,1.5
11/16/2009,31.620001,17.392996,34.119999,33.970001,9.5725,56.349998,35.959999,37.18,13.07,24.42758,55.310001,27.040001,26.530001,28.209999,18.713333,63.310001,18.98,1.6
11/23/2009,30.65,17.2607,35.16,34.049999,9.39,58.490002,35.779999,35.599998,12.29,23.989592,54.349998,26.83,25.629999,28,18.16,61.810001,19,1.6
11/30/2009,31.59,17.587549,35.470001,34.465,9.6025,59.73,36.509998,35.990002,12.6,24.470945,58.290001,28.280001,25.84,29.309999,18.693333,65.400002,19.32,1.6
12-07-09,30.49,17.486382,34.799999,34.529999,9.6475,60.560001,36.189999,36.02,12.64,24.353859,58.990002,29.33,26.48,28.4,17.379999,62.240002,19.52,1.7
12/14/2009,30.549999,17.245136,33.02,34.474998,9.43,60.360001,35.93,35.290001,12.18,24.219427,55.220001,27.389999,24.83,28.75,17.193333,61.860001,19.65,1.8
12/21/2009,31.57,18.093386,34.509998,35.474998,9.6925,61.740002,36.330002,36.48,12.44,24.687771,60.610001,28.530001,26.25,29.48,17.940001,63,20.370001,1.9
12/28/2009,31.309999,17.937744,33.799999,35.404999,9.6125,61.75,36.130001,35.790001,12.27,24.180399,59.73,27.940001,28.459999,29.23,17.213333,63.830002,19.629999,1.7
01-04-10,30.84,17.914396,32.830002,35.360001,9.5225,62.080002,36.720001,36.380001,13.3,24.271465,66.699997,27.91,29.75,27.889999,16.973333,71.290001,20.110001,1.7
01-11-10,30.540001,18.101168,32.990002,35.665001,9.64,61.900002,37.59,36.25,13.89,23.074589,61.560001,28.129999,26,29.75,17.706667,69.849998,20.42,1.6
1/18/2010,30.469999,18.007782,32.779999,35.48,9.655,59.970001,36.77,36.279999,13.77,22.857763,58.630001,27.469999,25.129999,28.65,18.333334,62.880001,19.709999,1.4
1/25/2010,29.969999,17.696499,33.110001,35.654999,9.675,60.07,36.299999,36.43,13.82,22.0902,53.509998,27.99,25.639999,28.42,17.986666,58.790001,19.860001,1.2
02-01-10,30.610001,17.766537,32.470001,34.314999,9.75,59.509998,35.77,37.349998,14.65,23.031223,55.18,27.209999,24.639999,31.02,18.346666,58.75,19.379999,1.2
02-08-10,29.77,18.210117,33.040001,34.744999,9.915,59.02,36.080002,37.599998,16.040001,24.145706,58.830002,27.540001,26.17,31.65,21.073334,58.66,19.629999,1.2
2/15/2010,29.950001,19.175097,33.93,36.18,10.385,60.549999,37.759998,39.970001,16.950001,24.887251,60.779999,29.139999,26.139999,33.540001,21.153334,61.310001,20.16,1.2
2/22/2010,29.360001,19.035019,33.330002,36.005001,10.2775,59.68,37.110001,39.759998,17.040001,24.791847,58.389999,28.9,25.959999,32.580002,21.533333,59.59,20.120001,1.1
03-01-10,30.620001,19.680933,34.389999,36.345001,10.46,59.66,38,41.450001,17.24,25.936687,61.599998,29.040001,27.059999,34.77,22.333334,63.27,20.709999,1.1
03-08-10,28.66,19.743191,34.490002,36.185001,10.3175,59.18,38.310001,42.650002,17.540001,26.149176,63.799999,28.639999,27.200001,34.490002,22.846666,60.84,20.200001,1.2
3/15/2010,29.09,20.10895,35.310001,36.669998,10.35,59.790001,39.110001,42.439999,17.719999,26.014744,58.419998,28.77,27.26,34.369999,22.026667,62.009998,20.34,1.1
3/22/2010,28.42,19.175097,34.919998,35.240002,10.4875,59.869999,37.630001,42.490002,18.700001,26.149176,59.349998,29.17,25.82,34.75,21.84,63.84,20.42,1
3/29/2010,29.110001,19.634241,35.560001,35.689999,10.5425,60.330002,38.580002,43.060001,19.5,26.522116,58.330002,29.6,25.879999,34.860001,22.133333,61.849998,20.83,0.9
04-05-10,28.26,19.634241,35.360001,35.41,10.44,61.84,38.43,44.119999,19.67,27.866436,56.650002,29.879999,26.030001,34.830002,22.013334,60.349998,20.93,0.8
04-12-10,28.25,19.361868,35.709999,35.099998,10.4575,62.040001,38.639999,43.869999,19.879999,27.74935,54.130001,29.709999,26.52,35.32,23.213333,59.939999,20.870001,0.7
4/19/2010,28.5,19.385214,35.59,35.314999,10.005,63.240002,39.490002,48.720001,20.15,28.252384,53.779999,31.190001,27.07,35.150002,23.333334,58.73,21.360001,0.6
4/26/2010,27.940001,19.042801,35.860001,35.580002,10.19,61.07,39.57,47.009998,19.59,27.597572,51.139999,31.540001,26.68,36,24.093334,52.950001,21.190001,0.4
05-03-10,25.940001,18.350195,35.040001,34.834999,10.055,58.43,37.950001,46.419998,18.620001,27.233305,48.16,29.43,24.33,33.57,22.68,51.48,20.76,0.2
05-10-10,26.77,18.964981,35.34,36.369999,10.245,57.790001,39.279999,47.220001,17.700001,27.038162,47.759998,30.17,26.23,34.529999,23.326666,50.73,21.610001,-0.2
5/17/2010,25.41,19.268482,35.48,35.860001,9.9875,55.950001,38.75,46.560001,17.08,25.854294,45.709999,29.540001,24.700001,32.57,21.48,47.84,21.01,-0.3
5/24/2010,25.27,18.817122,35.810001,35.615002,9.95,55.220001,38.57,46.799999,17.58,26.257589,46.169998,29.809999,25.4,33.349998,21.82,48.759998,20.290001,-0.3
5/31/2010,24.83,18.840467,36,36.650002,10.125,55.279999,38.709999,48.290001,17.5,25.251518,43.060001,29.389999,24.24,32.299999,21.346666,48.599998,20.02,-0.5
06-07-10,25.639999,19.361868,36.470001,37.66,10.375,56.07,39.68,50.77,18.57,26.847355,45.240002,30.950001,23.4,32.900002,21,52.23,20.08,-0.6
6/14/2010,27.190001,19.431906,37.150002,38.540001,10.5375,62.099998,40.540001,50.220001,18.32,27.07719,43.459999,31.110001,24.280001,34.849998,22.766666,53.240002,20.02,-0.7
6/21/2010,26.34,18.614786,36.110001,37.34,10.39,62.02,38.970001,48.380001,17.299999,26.153513,42.439999,29.610001,24.1,33.599998,23.666666,52.290001,19.700001,-0.7
6/28/2010,25.5,18.023346,35.310001,35.419998,10.285,59.68,37.529999,48.209999,16.43,24.522984,39.43,28.27,22.370001,28.940001,21.493334,49.779999,20.309999,-0.8
07-05-10,26.719999,18.607004,36.299999,36.150002,10.5475,62.360001,38.290001,50.720001,17.540001,25.776236,46.130001,29.620001,22.57,31.01,22.559999,53.939999,21.299999,-0.9
07-12-10,26.74,18.412451,35.82,35.540001,10.5225,61.509998,38.419998,50.810001,17.18,25.164787,44.759998,29.870001,21.76,30.98,21.873333,51.98,21.26,-1.1
7/19/2010,27.629999,18.622568,36.25,35.52,10.69,62.779999,38.98,47.209999,17.93,26.196878,46.799999,30.940001,22.66,33.310001,23.106667,55.080002,22.120001,-1.2
7/26/2010,27.360001,18.272373,35.900002,34.200001,10.73,61.43,39.330002,47,17.51,27.098873,47.650002,30.969999,24.360001,33.34,22.913334,49.650002,22.16,-1.4
08-02-10,30.18,17.284046,36.18,33.57,10.715,58.799999,39.32,46.18,17.139999,27.844753,51.189999,30.610001,24.52,33.650002,25.059999,55.66,22.540001,-1.2
08-09-10,30.049999,16.824903,36.189999,34.860001,10.725,58.150002,39.75,46.349998,16.27,26.33131,51.200001,29.98,22.370001,32.349998,23.833334,54.189999,22.35,-1.2
8/16/2010,30.52,16.692608,36.639999,35.139999,10.87,59.650002,40.900002,47.740002,16.620001,26.816999,56.639999,28.48,21.92,34.02,23.913334,53.639999,22.709999,-1.2
8/23/2010,30.530001,16.918287,37.470001,36,10.78,58.330002,40.099998,47.09,16.610001,27.346054,58.27,28.049999,21.09,34.23,24.68,52.84,22.540001,-1.6
8/30/2010,32,17.112841,36.209999,36.060001,11.0825,60.380001,40.549999,47.139999,16.209999,28.300087,58.099998,28.559999,21.25,35.279999,25.006666,55.650002,22.91,-1.7
09-06-10,32.720001,17.081713,35.990002,37.189999,11.1375,61.290001,40.869999,45.939999,16.84,27.844753,59.349998,28.77,20.719999,36.209999,24.513334,57.040001,23.84,-1.6
9/13/2010,32.380001,17.190662,36.299999,36.169998,11.04,61.07,41.240002,47.369999,15.85,29.210754,60.02,29.17,20.66,37.98,25.946667,57.459999,23.5,-1.6
9/20/2010,32.27,16.949417,36.240002,37.240002,11.2075,61.18,41.720001,48.119999,15.65,29.531656,62.09,29.98,21.959999,38.099998,26.726667,60.740002,24,-1.6
9/27/2010,31.92,17.22179,36.09,36.950001,11.165,60.27,41.66,47.790001,16.26,29.41457,59.619999,28.58,23.059999,37.77,25.766666,57.450001,23.780001,-1.9
10-04-10,32.860001,17.019455,35.669998,36.98,11.33,61.900002,41.689999,48.75,15.01,30.065048,65.610001,28.530001,25.790001,38.18,26.533333,60.369999,24.51,-1.9
10-11-10,33.27,17.447472,36.610001,37.279999,11.235,62.950001,42.919998,51.619999,15.36,30.58543,68.389999,29.200001,26.360001,39.259998,27.373333,60.650002,24.879999,-1.6
10/18/2010,33.540001,17.859922,36.369999,37.299999,11.2625,63.029999,43.400002,49.91,15.63,30.433651,65.959999,29.559999,26.51,40.68,26.459999,61.740002,24.92,-1.6
10/25/2010,33.32,17.501945,36.25,37.560001,11.48,64.279999,44.200001,49.490002,15.55,31.699913,73.160004,29.459999,25.6,42.549999,26.246666,60.07,25.42,-1.5
11-01-10,31.35,17.229572,36.610001,36.529999,11.485,64.410004,44.700001,48.490002,15.1,33.339115,70.779999,30.030001,25.1,43.810001,24.313334,60.25,26.110001,-1.4
11-08-10,30.23,17.128405,34.52,36.34,11.42,62.889999,43.66,47.549999,14.99,32.614918,69.699997,28.690001,24.66,43.060001,22.16,60.369999,24.85,-1.4
11/15/2010,29.66,16.715954,34.650002,35.110001,11.91,62.23,44.119999,46.52,15.64,33.490894,70.050003,28.84,23.41,45.290001,23.24,61.52,24.74,-1.6
11/22/2010,29.209999,16.824903,34.139999,35.110001,12.3875,63.029999,44.27,47.220001,16.18,34.297485,69.800003,28.959999,23.200001,45.060001,22.646667,61.669998,24.360001,-1.7
11/29/2010,30.389999,17.182878,34.060001,35.610001,12.42,64.949997,46.259998,46.75,16.9,34.78751,69.099998,29.299999,23.389999,45.59,23.666666,63.939999,23.809999,-1.7
12-06-10,31.07,17.377432,34.48,35.700001,12.6625,65.5,46.509998,47.400002,17.74,35.299221,68.589996,29.42,24.67,45.919998,24.193333,62.389999,24.85,-1.6
12/13/2010,30.030001,17.501945,35.389999,36.380001,12.8875,65.860001,47.709999,48.299999,17.18,34.583694,67.330002,29.299999,24.42,47.110001,23.16,62.040001,24.99,-1.5
12/20/2010,30.209999,17.431906,34.48,35.740002,12.9525,65.839996,46.869999,47.970001,17.469999,34.562012,71.050003,29.049999,24.09,46.98,23.313334,64,24.85,-1.8
12/27/2010,30.08,17.571985,34.75,35.59,12.815,65.650002,46.529999,47.150002,17.219999,34.644405,76.360001,29.4,23.84,46,24.233334,65.519997,24.620001,-1.5
01-03-11,31.950001,17.595331,34.48,35.619999,12.4225,62.75,45.189999,48.139999,16.93,33.308762,76.290001,30.360001,24.75,46.27,25.18,66.889999,24.389999,-1.5
01-10-11,33.509998,17.984436,34.950001,35.799999,12.595,63.400002,45.950001,49.549999,17.01,33.716393,82.970001,30.450001,26.639999,47.82,26.92,70.889999,24.16,-1.8
1/17/2011,33.450001,18.264591,35.32,36.48,12.69,63.349998,46.470001,49.389999,17.25,33.000866,73.199997,29.940001,24.809999,48,25.273333,70.040001,24.09,-1.6
1/24/2011,32.759998,17.463036,34.450001,34.939999,12.42,61.84,44.509998,47.040001,16.549999,32.528187,79.779999,29.190001,24.379999,46.91,26.059999,66.82,23.790001,-1.7
1/31/2011,36.09,17.727627,34.419998,35.549999,12.65,62.439999,44.950001,50.490002,18.559999,34.783173,82.529999,29.85,24.34,48.220001,27.02,69.910004,24,-1.5
02-07-11,36.220001,17.525291,34.43,35.91,12.825,62.73,45.099998,50.009998,18.49,35.381615,88.32,28.24,24.559999,47.900002,31.413334,71.360001,24.440001,-1.2
2/14/2011,37.650002,17.712063,33.580002,36.099998,13.46,67.330002,46.060001,50.330002,18.629999,35.190807,83.019997,28.639999,24.35,49.700001,32,74.239998,24.790001,-1.3
2/21/2011,36.880001,17.898832,33.580002,37.139999,13.575,68.510002,47.34,51.950001,18.870001,32.97485,84.93,27.91,25.879999,48.830002,32.473331,71.489998,24.940001,-1.3
2/28/2011,36.950001,18.023346,33.549999,36.759998,13.71,69.809998,48.16,52.939999,18.42,33.816132,85.5,27.559999,26.74,48.639999,33.439999,71.900002,25.32,-1.3
03-07-11,36.09,18.186769,34.279999,37.310001,13.87,71.400002,48.860001,53.73,19.49,32.901127,76.279999,27.83,25.9,46.169998,31.16,69.150002,25.049999,-1.1
3/14/2011,34.959999,17.719845,33.5,36.650002,13.825,70.43,48.860001,53.869999,19.059999,33.356461,75.529999,27.700001,24.290001,47.740002,30.233334,67,24.799999,-0.9
3/21/2011,35.299999,18.544746,33.560001,36.5,14.025,72.449997,49.610001,54.360001,19.82,36.196877,78.82,27.860001,25.32,50.310001,30.593334,70.800003,25.82,-0.9
3/28/2011,36.48,18.552528,33.220001,36.389999,14.115,72.440002,47.91,54.299999,19.32,37.346054,80.370003,27.879999,27.01,52.639999,32.893333,73.800003,25.98,-0.9
04-04-11,35.27,18.404669,33.27,36.209999,13.865,73.07,46.959999,55.709999,19.309999,36.955769,78.410004,28.07,26.85,51.869999,32.066666,71.980003,26.24,-0.7
04-11-11,34.830002,19.214008,33.84,37.349998,14.29,74.449997,48.009998,57.299999,19.629999,37.012142,73.849998,28.67,26,52.290001,31.826666,72.07,27.01,-0.7
4/18/2011,36.049999,18.770428,32.889999,37.91,14.225,73.589996,47.919998,56.75,19.49,38.10928,76.769997,29,25.450001,54.07,32.573334,73.720001,26.059999,-0.7
4/25/2011,37.02,19.027237,33.59,38.580002,14.705,75.07,49.119999,57.709999,19.9,38.282742,74.860001,28.91,25.790001,55.099998,33.099998,75.440002,26.84,-0.7
05-02-11,33.970001,19.587549,33.619999,38.669998,14.495,74.040001,48.77,56.060001,18.889999,36.734604,71.169998,28.51,25.299999,53.540001,30.973333,72.620003,26.959999,-0.6
05-09-11,32.200001,19.859922,35.189999,39.720001,14.92,75.440002,49.689999,57.34,18.530001,36.300953,67.349998,31.780001,25.370001,54.139999,28.633333,73,27.309999,-0.5
5/16/2011,31.26,19.859922,35.240002,39.720001,15.04,77.809998,50.310001,56.139999,18.76,36.396358,65.419998,32.419998,25.059999,54.52,28.273333,73.830002,27.74,-0.3
5/23/2011,32.209999,19.486382,34.639999,39.290001,14.515,78.260002,49.799999,55.02,18.540001,36.179531,70.040001,31.99,24.959999,56.599998,29.293333,74.040001,27.940001,-0.3
5/30/2011,30.389999,19.042801,33.68,37.939999,14.175,78.18,48.189999,54.509998,17.76,34.553341,68.989998,31.129999,24.52,54.880001,27.139999,72.199997,27.6,-0.2
06-06-11,29.540001,18.817122,33.709999,37.560001,14.2,77.010002,48.25,53.919998,17.120001,33.959236,67.739998,30.4,24.52,54.66,25.42,67.309998,27.01,-0.2
6/13/2011,30.17,19.182878,34.169998,37.950001,14.48,77.040001,49.75,55.66,18.18,34.362534,59.32,30.9,23.379999,53.490002,25.233334,65.800003,27.08,-0.2
6/20/2011,29.299999,19.610895,33.900002,36.849998,14.565,74.900002,50,55.939999,18.9,36.036427,63.599998,30.76,24.51,53.560001,26.546667,66.480003,26.790001,-0.1
6/27/2011,30.83,20.155642,34.650002,37.349998,15.035,76.860001,49.880001,57.41,19.530001,37.9575,67.830002,31.389999,26.09,56.240002,28.186666,69.720001,26.530001,-0.1
07-04-11,31.040001,20.474709,34.169998,36.810001,14.96,76.25,49.099998,57.779999,18.65,38.469212,70.580002,31.299999,26.67,56.93,28.833334,71.239998,26.889999,-0.3
07-11-11,30.299999,20.5214,33.919998,37.75,14.875,76.300003,49.23,56.799999,18.43,37.909801,66.75,30.91,25.290001,56.119999,27.84,70.089996,26.690001,-0.2
7/18/2011,32.119999,20.638132,33.810001,37.82,15.145,80,50.25,58.93,18.25,39.757156,72.879997,31.33,25.940001,59.119999,29.166666,73.080002,26.360001,-0.3
7/25/2011,30.379999,19.92996,33.049999,37.349998,14.485,77.919998,48.650002,56.439999,17.559999,37.97485,70.720001,30.59,24.41,50.889999,27.406666,68.809998,26.299999,-0.3
08-01-11,28.639999,19.019455,31.889999,36.48,13.96,73.879997,46.599998,56.150002,16.309999,33.673027,63.59,29.459999,23.67,46.68,26.040001,63.75,25.889999,-0.6
08-08-11,27.280001,18.046692,30.690001,36.169998,13.84,74.830002,45.799999,55.849998,17.16,32.567215,64.769997,29.26,22.700001,45.619999,26.280001,61.18,25.200001,-0.6
8/15/2011,27.52,18.116732,30.030001,35.810001,13.85,67.82,44.290001,55.119999,16.629999,29.093668,63.02,27,21.049999,44.869999,25.586666,59.919998,25.709999,-0.8
8/22/2011,27.799999,18.607004,30.92,36.68,13.385,69.199997,45.73,57.290001,16.870001,31.452732,69.379997,27.1,20.6,45.82,25.393333,62.02,26.299999,-0.7
8/29/2011,27.43,18.747082,31.459999,37.41,13.56,71.279999,46.619999,57.209999,17.09,31.461405,70,27.16,20.200001,45.759998,25,63.16,26.719999,-0.7
09-05-11,27.110001,18.5214,30.85,37.52,13.385,70.760002,45.509998,56.560001,16.709999,30.845619,69.970001,26.700001,19.700001,44.57,23.74,62.52,26.370001,-0.7
09-12-11,28.620001,18.622568,31.360001,37.700001,14,73.599998,46.950001,59.419998,17.43,33.473549,70.989998,27.4,20.27,46.459999,26.253334,64.160004,26.9,-0.8
9/19/2011,25.190001,18.381323,31.26,38.869999,13.44,74.239998,46.650002,59.080002,16.440001,29.848223,57.700001,25.870001,20.120001,40,23.5,56.619999,25.77,-0.9
9/26/2011,24.809999,18.848249,32.369999,38.490002,13.51,72.889999,46.16,59.240002,17.360001,29.991327,48.970001,25.9,19.639999,39.240002,22.42,58.290001,26.809999,-0.7
10-03-11,25.450001,19.4786,32.759998,38.75,14.085,72.839996,46.68,58.990002,17.370001,30.797918,51.189999,25.780001,21.07,40.369999,21.926666,55.849998,27.43,-1
10-10-11,27.75,19.945526,33.490002,39.66,14.43,75.400002,47.490002,60.040001,18.549999,33.378143,57.110001,26.67,20.98,44.450001,22.466667,59.040001,27.67,-0.9
10/17/2011,28.59,19.859922,33.880001,39.790001,14.75,76.519997,49.810001,60.259998,18.799999,32.914139,58.450001,26.950001,21.58,45.32,22.566668,57.790001,27.450001,-0.8
10/24/2011,30.34,19.665369,33.470001,39.130001,14.975,76.830002,49.619999,57.450001,19.58,35.741543,61.959999,27.93,23.48,49.68,25.040001,62.27,27.559999,-1.2
10/31/2011,29.049999,19.758755,33.150002,38.669998,14.755,78.589996,49.73,57.610001,19.33,36.209888,58.09,27.799999,22.9,51.240002,25.059999,61.18,27.370001,-1
11-07-11,29.690001,19.276264,33.790001,39.560001,14.795,76.870003,49.549999,56.990002,19.51,36.183868,57.779999,27.75,22.629999,51.57,27.459999,62.560001,27.780001,-0.9
11/14/2011,28.9,18.894941,33.650002,38.549999,14.63,74.290001,48.169998,56.380001,19.450001,34.78751,52.860001,27.790001,20.200001,51.419998,26.966667,60.830002,27.639999,-1
11/21/2011,27.9,18.638132,31.85,38.23,14.345,73.029999,47.439999,55.360001,19.25,33.300087,49.299999,27.07,17.889999,49.369999,25.593334,58.869999,27.25,-1
11/28/2011,29.99,19.680933,32.540001,39.959999,14.495,74.900002,48.77,57.84,20.16,35.802254,51.209999,29.129999,18.59,51.93,28.959999,62.700001,28.41,-1.2
12-05-11,29.120001,20,32.84,40.419998,14.79,77.419998,49.790001,59.299999,20.530001,36.760624,50.509998,29.469999,18.549999,51.43,29.353333,61.790001,28.780001,-1.1
12-12-11,27.700001,19.805447,32.720001,39.720001,14.295,76.760002,48.759998,59.400002,20.370001,36.639202,48.119999,28.9,18.629999,48.779999,28.58,56.610001,29.139999,-1
12/19/2011,29.059999,20.70039,33.16,40.57,14.735,78.800003,50.34,61,20.91,37.888119,52.450001,29.43,19,52.75,30.200001,58.09,29.84,-1
12/26/2011,28.6,20.544746,33.240002,40.41,14.645,78.169998,50.419998,61.779999,20.639999,37.311363,50.43,29.33,19.370001,52.59,29.106667,57.200001,29.65,-1.1
01-02-12,29.07,20.56031,31.450001,40.07,14.5,77.419998,50.380001,60.689999,20.32,38.148308,52.669998,28.92,19.51,51.799999,28.406666,58.189999,28.719999,-1
01-09-12,29.17,20.894941,32.48,40.639999,14.485,78.830002,51.209999,61.48,19.879999,39.084995,55.18,29.469999,19.950001,53.040001,28.273333,58.77,28.959999,-1
1/16/2012,30.040001,21.058365,31.75,40.669998,14.625,80.379997,51.509998,61.540001,19.200001,39.692108,55.009998,30.219999,21.219999,54.849998,28.66,58.610001,28.700001,-1.2
1/23/2012,29.82,20.785992,31.440001,40.029999,14.515,78.589996,50.41,61.240002,18.799999,40.312229,56.560001,30.299999,23.299999,55.16,29.68,57.830002,28.139999,-1.2
1/30/2012,29.549999,20.856031,31.9,39.849998,14.61,79.559998,51.240002,61.16,19.379999,41.196877,57.41,30.9,24.65,56.02,28.886667,57.91,28.84,-1.2
02-06-12,30.57,20.7393,31.67,39.09,14.49,78.839996,50.450001,59.549999,18.92,39.540329,54.419998,29.309999,23.200001,56.880001,28.713333,63.48,29.209999,-1
2/13/2012,31.35,20.607004,32.900002,38.34,14.59,73.07,50.779999,60.860001,18.99,41.899391,55.630001,29.469999,23.799999,57.029999,27.946667,66.559998,29.65,-0.7
2/20/2012,31.959999,20.887159,33.709999,38.150002,14.385,74.739998,50.279999,61.110001,18.99,42.740677,58.68,29.27,23.860001,56.869999,30.16,67.910004,29.99,-0.4
2/27/2012,31.639999,20.342413,33.189999,38.189999,14.195,76.349998,50.799999,61.330002,19.43,43.365135,57.48,29.35,23.299999,57.349998,29.146667,67.160004,29.959999,-0.6
03-05-12,31.129999,20.365759,32.830002,38.580002,14.37,75.440002,50.98,59.490002,19.860001,42.983521,55.529999,29.93,23.73,57.299999,29.746666,66.370003,30.459999,-0.7
03-12-12,31.799999,20.568094,32.799999,38.830002,14.375,78.080002,51.73,60.139999,19.860001,43.32177,57.509998,29.629999,24.290001,55.98,31.626667,67.980003,30.030001,-0.6
3/19/2012,31.860001,20.272373,32.880001,38.849998,14.55,80,52.150002,60.52,19.48,43.130962,57.700001,29.84,23.459999,56.529999,32.166668,67.239998,30.4,-0.6
3/26/2012,31.66,20.435797,33.849998,39.450001,14.76,81.360001,54.43,61.330002,19.15,45.90633,55.290001,29.860001,23.110001,57.650002,32.459999,68.440002,30.870001,-0.3
04-02-12,31.32,20.575876,33.549999,39,14.595,81.120003,54.400002,60.66,18.799999,46.101475,52.959999,29.469999,22.66,58.02,32.453335,68.459999,31.360001,-0.3
04-09-12,30.75,20.054474,33.009998,38.700001,14.005,79.25,53.700001,61.689999,17.93,45.437988,50.240002,29.309999,22.639999,55.639999,31.933332,67.989998,31.49,-0.4
