Date,ADM,CONAGRA,CPB,GMILLS,HORMEL,SMUCKER,MKC,HSY,TYSON,FMC,MOSAIC,SYSCO
1/28/1987,3.901583,5.1016,7.4375,5.08814,1.128906,,2.617188,6.96875,6.277778,5.881396,,2.3125
1/29/1987,3.955029,5.188067,7.296875,4.933172,1.125,,2.625,7,6.222222,6.58608,,2.3125
1/30/1987,3.901583,5.188067,7.359375,4.971914,1.09375,,2.625,7.15625,6.222222,6.58608,,2.35156
2/2/1987,3.928306,5.274535,7.484375,5.036484,1.128906,,2.625,7.25,6.277778,6.965525,,2.35156
2/3/1987,4.035199,5.231301,7.4375,4.933172,1.0625,,2.609375,7.1875,6.222222,6.965525,,2.3125
2/4/1987,4.008476,5.317769,7.609375,5.023571,1.070313,,2.609375,7.1875,6.222222,7.101041,,2.29688
2/5/1987,4.061922,5.317769,7.59375,5.062313,1.078125,,2.609375,7.15625,6.194445,6.775802,,2.35938
2/6/1987,4.061922,5.339386,7.5625,5.062313,1.085938,,2.617188,7.15625,6.138889,6.531873,,2.3125
2/9/1987,4.088645,5.361003,7.5,5.023571,1.082031,,2.601563,7,6.222222,6.667389,,2.28125
2/10/1987,4.008476,5.166451,7.5,4.907344,1.070313,,2.601563,6.90625,6.472222,6.721596,,2.19531
2/11/1987,3.981753,5.404237,7.546875,4.997742,1.074219,,2.648438,6.84375,6.777778,6.775802,,2.24219
2/12/1987,4.035199,5.274535,7.453125,5.023571,1.082031,,2.6875,6.78125,6.861111,6.992628,,2.22656
2/13/1987,4.035199,5.339386,7.53125,5.256023,1.089844,,2.75,6.84375,6.888889,7.155247,,2.25781
2/17/1987,4.115368,5.339386,7.59375,5.243109,1.117188,,2.8125,7.15625,6.944445,7.019731,,2.3125
2/18/1987,4.061922,5.231301,7.65625,5.165625,1.125,,2.742188,7.03125,6.777778,7.046834,,2.32812
2/19/1987,4.035199,5.209684,7.734375,5.165625,1.140625,,2.726563,7.15625,6.805555,7.128144,,2.39062
2/20/1987,4.115368,5.123217,7.75,5.139797,1.128906,,2.71875,7,6.916667,7.101041,,2.375
2/23/1987,4.035199,5.166451,7.734375,5.139797,1.128906,,2.726563,7,7.111111,6.830009,,2.40625
2/24/1987,4.061922,5.144834,7.8125,5.217281,1.132813,,2.71875,7,7.111111,6.830009,,2.35938
2/25/1987,4.061922,5.166451,7.796875,5.294765,1.132813,,2.726563,7,7.25,6.721596,,2.3125
2/26/1987,4.035199,5.188067,7.765625,5.230196,1.152344,,2.71875,6.9375,7.222222,6.640286,,2.23438
2/27/1987,4.061922,5.144834,7.84375,5.217281,1.15625,,2.726563,6.9375,6.666667,6.640286,,2.21094
3/2/1987,4.061922,5.252918,7.8125,5.268938,1.171875,,2.726563,6.75,6.777778,6.640286,,2.23438
3/3/1987,4.115368,5.469088,7.890625,5.294765,1.199219,,2.71875,6.96875,6.888889,6.667389,,2.25
3/4/1987,4.195538,5.814959,8.015625,5.281852,1.195313,,2.726563,7.09375,6.611111,6.667389,,2.3125
3/5/1987,4.302431,5.87981,8,5.398078,1.203125,,2.8125,7.0625,6.666667,6.830009,,2.32812
3/6/1987,4.329154,5.793342,8.03125,5.385164,1.207031,,2.976563,7,6.666667,6.992628,,2.30469
3/9/1987,4.275708,5.750108,7.984375,5.333508,1.195313,,2.984375,7,6.722222,6.938422,,2.16406
3/10/1987,4.275708,5.771725,8.078125,5.37225,1.195313,,3.039063,6.90625,6.833333,6.965525,,2.14062
3/11/1987,4.142092,5.706874,8.109375,5.553047,1.199219,,3.0625,6.8125,6.888889,6.884215,,2.17969
3/12/1987,4.195538,5.66364,8.25,5.540133,1.203125,,3.023438,6.78125,6.888889,6.884215,,2.29688
3/13/1987,4.248984,5.685257,8.203125,5.540133,1.203125,,3.007813,6.78125,6.777778,6.775802,,2.21875
3/16/1987,4.195538,5.642024,8.171875,5.449734,1.191406,,2.929688,6.71875,6.888889,6.721596,,2.14062
3/17/1987,4.248984,5.706874,8.3125,5.527219,1.199219,,2.820313,6.90625,7.111111,6.721596,,2.1875
3/18/1987,4.302431,5.66364,8.34375,5.50139,1.191406,,2.78125,6.875,7.333333,6.721596,,2.17188
3/19/1987,4.275708,5.620407,8.3125,5.449734,1.195313,,2.773438,6.8125,7.5,6.640286,,2.17969
3/20/1987,4.329154,5.642024,8.484375,5.449734,1.199219,,2.8291,6.875,7.277778,6.775802,,2.20312
3/23/1987,4.302431,5.685257,8.5625,5.449734,1.203125,,2.804688,7,7.444445,6.857112,,2.1875
3/24/1987,4.409323,5.598789,8.765625,5.553047,1.253906,,2.8291,7.03125,7.333333,6.938422,,2.1875
3/25/1987,4.436047,5.685257,8.6875,5.514305,1.28125,,2.8291,7.03125,7.277778,6.830009,,2.21875
3/26/1987,4.329154,5.66364,8.71875,5.553047,1.269531,,2.882813,7.125,7.333333,6.748699,,2.32031
3/27/1987,4.248984,5.598789,8.71875,5.410992,1.261719,,2.875,6.90625,7.111111,6.531873,,2.26562
3/30/1987,4.088645,5.555555,8.515625,5.268938,1.25,,2.84375,6.71875,7.055555,6.287944,,2.21875
3/31/1987,4.195538,5.490705,8.640625,5.268938,1.234375,,2.875,6.90625,7.5,6.50477,,2.21094
4/1/1987,4.168815,5.469088,8.59375,5.165625,1.214844,,2.90625,6.78125,7.333333,6.42346,,2.20312
4/2/1987,4.222261,5.469088,8.640625,5.165625,1.226563,,2.914063,6.6875,7.361111,6.477667,,2.22656
4/3/1987,4.248984,5.533938,8.75,5.37225,1.238281,,2.914063,6.84375,7.444445,6.748699,,2.3125
4/6/1987,4.329154,5.533938,8.765625,5.346422,1.230469,,2.914063,7.0625,7.611111,6.694493,,2.19531
4/7/1987,4.329154,5.38262,8.71875,5.294765,1.21875,,2.960938,6.90625,7.555555,6.558977,,2.25781
4/8/1987,4.302431,5.38262,8.765625,5.320594,1.222656,,2.945313,6.84375,7.666667,6.315048,,2.30469
4/9/1987,4.302431,5.317769,8.75,5.113969,1.199219,,2.945313,6.78125,7.75,6.125325,,2.21875
4/10/1987,4.248984,5.252918,8.796875,5.023571,1.167969,,2.921875,6.6875,7.666667,6.071119,,2.21094
4/13/1987,4.195538,5.036749,8.65625,4.920258,1.1875,,2.898438,6.4375,7.611111,5.637467,,2.13281
4/14/1987,4.061922,4.755729,8.296875,4.816945,1.183594,,2.851563,6.125,7.333333,5.772984,,2.07812
4/15/1987,4.195538,4.950281,8.4375,4.881516,1.179688,,2.820313,6.25,7.5,5.962706,,2.10938
4/16/1987,4.248984,5.058366,8.515625,4.868602,1.167969,,2.789063,6.625,7.416667,6.071119,,2.11719
4/20/1987,4.222261,4.993515,8.609375,4.778203,1.144531,,2.789063,6.59375,7.583333,6.179532,,2.08594
4/21/1987,4.248984,5.015132,8.734375,4.881516,1.144531,,2.84375,6.53125,7.583333,6.694493,,2.15625
4/22/1987,4.168815,4.88543,8.53125,4.752375,1.15625,,2.84375,6.3125,7.5,6.531873,,2.09375
4/23/1987,4.195538,4.82058,8.375,4.739461,1.164063,,2.835938,6.25,7.333333,6.694493,,2.10156
4/24/1987,4.035199,4.60441,8.125,4.54575,1.171875,,2.804688,6.03125,7.166667,6.775802,,2.08594
4/27/1987,4.035199,4.582793,8.140625,4.558664,1.164063,,2.78125,6.15625,7.375,7.236557,,2.0625
4/28/1987,4.088645,4.777346,8.203125,4.687805,1.160156,,2.78125,6.28125,7.333333,7.046834,,2.125
4/29/1987,4.142092,4.842196,8.109375,4.661976,1.140625,,2.789063,6.25,7.458333,7.046834,,2.1875
4/30/1987,4.195538,4.669261,8.25,4.687805,1.152344,,2.78125,6.21875,7.416667,7.236557,,2.21094
5/1/1987,4.115368,4.690877,8.265625,4.661976,1.15625,,2.796875,6.09375,7.375,7.26366,,2.15625
5/4/1987,4.061922,4.734111,8.296875,4.649063,1.140625,,2.78125,6.3125,7.333333,7.372073,,2.125
5/5/1987,4.195538,4.734111,8.5,4.778203,1.148438,,2.851563,6.4375,7.083333,7.670208,,2.16406
5/6/1987,4.222261,4.842196,8.40625,4.89443,1.164063,,2.859375,6.46875,6.833333,7.778621,,2.17188
5/7/1987,4.195538,4.798963,8.453125,4.907344,1.175781,,2.867188,6.5,7,7.859931,,2.1875
5/8/1987,4.115368,4.755729,8.359375,4.855688,1.199219,,2.8125,6.46875,6.916667,7.968343,,2.17188
5/11/1987,4.168815,4.777346,8.203125,4.739461,1.203125,,2.78125,6.40625,7,7.832828,,2.16406
5/12/1987,4.222261,4.777346,8.15625,4.649063,1.203125,,2.835938,6.5,7.083333,7.832828,,2.17188
5/13/1987,4.168815,4.755729,8.25,5.268938,1.199219,,2.835938,6.375,7,7.778621,,2.14844
5/14/1987,4.248984,4.82058,8.359375,5.591789,1.191406,,2.820313,6.40625,6.958333,7.859931,,2.14062
5/15/1987,4.115368,4.82058,8.109375,5.527219,1.183594,,2.796875,6.21875,7.041667,7.588899,,2.10938
5/18/1987,4.222261,4.755729,8.140625,5.346422,1.167969,,2.789063,6.21875,7.25,7.34497,,2.125
5/19/1987,4.142092,4.539559,7.8125,5.178539,1.164063,,2.7041,6.03125,7.041667,6.992628,,2.03125
5/20/1987,4.115368,4.431474,7.78125,5.165625,1.167969,,2.710938,5.9375,7.083333,7.372073,,1.875
5/21/1987,4.115368,4.496325,7.71875,5.243109,1.160156,,2.726563,6.09375,7,7.399176,,1.99219
5/22/1987,4.195538,4.496325,7.625,5.268938,1.148438,,2.71875,6.15625,6.916667,7.588899,,2.09375
5/26/1987,4.46277,4.647644,7.78125,5.398078,1.15625,,2.734375,6.25,6.958333,7.805724,,2.13281
5/27/1987,4.3826,4.647644,7.8125,5.320594,1.132813,,2.71875,6.28125,6.875,7.832828,,2.13281
5/28/1987,4.329154,4.690877,7.9375,5.449734,1.128906,,2.71875,6.375,6.958333,7.751518,,2.13281
5/29/1987,4.489493,4.626027,7.859375,5.578875,1.140625,,2.734375,6.375,6.916667,7.805724,,2.10938
6/1/1987,4.703278,4.712494,8.015625,5.617617,1.152344,,2.78125,6.46875,6.708333,7.534692,,2.17969
6/2/1987,4.542939,4.712494,7.9375,5.565961,1.1875,,2.8125,6.40625,6.333333,7.588899,,2.14844
6/3/1987,4.569663,4.88543,8.125,5.578875,1.179688,,2.875,6.46875,6.333333,7.914137,,2.14062
6/4/1987,4.489493,4.971898,8.15625,5.591789,1.1875,,2.859375,6.4375,6.416667,7.94124,,2.14062
6/5/1987,4.489493,5.058366,8.125,5.733844,1.1875,,2.8291,6.5625,6.375,7.697311,,2.125
6/8/1987,4.569663,5.079983,8.203125,5.759672,1.1875,,2.8291,6.65625,6.5,7.778621,,2.17188
6/9/1987,4.730001,5.123217,8.25,5.72093,1.203125,,2.84375,6.75,6.416667,7.751518,,2.1875
6/10/1987,4.810171,5.252918,8.375,5.759672,1.203125,,2.820313,6.8125,6.458333,8.076756,,2.23438
6/11/1987,4.97051,5.231301,8.375,5.759672,1.203125,,2.835938,6.84375,6.541667,8.401995,,2.21094
6/12/1987,4.997233,5.361003,8.46875,5.91464,1.21875,,2.8291,6.9375,6.416667,8.645924,,2.15625
6/15/1987,4.997233,5.425854,8.421875,5.837156,1.25,,2.84375,6.9375,6.375,8.456202,,2.15625
6/16/1987,4.97051,5.469088,8.40625,5.953383,1.257813,,2.84375,6.96875,6.25,8.401995,,2.17188
6/17/1987,4.917064,5.447471,8.375,5.875898,1.367188,,2.835938,6.9375,6.041667,8.429098,,2.21094
6/18/1987,4.836894,5.425854,8.28125,5.888813,1.335938,,2.8291,6.90625,6.125,8.429098,,2.20312
6/19/1987,4.917064,5.447471,8.484375,5.824242,1.328125,,2.8291,7,6,8.429098,,2.17969
6/22/1987,5.077403,5.598789,8.625,6.005039,1.3125,,2.804688,7.125,6,8.374891,,2.3125
6/23/1987,5.05068,5.555555,8.609375,5.927555,1.3125,,2.820313,7.1875,6.125,8.293582,,2.28125
6/24/1987,5.184295,5.404237,8.546875,5.798414,1.328125,,2.820313,7.21875,6.5,8.239375,,2.25
6/25/1987,5.398081,5.469088,8.59375,5.888813,1.398438,,2.8916,7.3125,6.583333,8.158066,,2.21094
6/26/1987,5.478251,5.404237,8.546875,5.85007,1.40625,,2.875,7.21875,6.458333,7.887034,,2.21875
6/29/1987,5.344635,5.620407,8.515625,5.746758,1.421875,,2.929688,7.25,6.375,7.778621,,2.27344
6/30/1987,5.237742,5.469088,8.359375,5.746758,1.4375,,2.9375,7,6.25,7.453382,,2.19531
7/1/1987,5.237742,5.361003,8.15625,5.682188,1.414063,,2.929688,6.90625,6.125,7.399176,,2.21094
7/2/1987,5.451527,5.231301,8.234375,5.759672,1.507813,,2.914063,6.96875,6.083333,7.805724,,2.26562
7/6/1987,5.424804,5.317769,8.171875,5.656359,1.507813,,2.875,6.875,6.041667,7.805724,,2.21875
7/7/1987,5.478251,5.361003,8.15625,5.72093,1.523438,,2.898438,6.96875,6.083333,7.859931,,2.27344
7/8/1987,5.451527,5.404237,8.0625,5.772586,1.554688,,2.9375,6.90625,5.958333,8.185169,,2.26562
7/9/1987,5.424804,5.361003,8.09375,5.733844,1.539063,,2.9375,6.8125,5.666667,8.239375,,2.28906
7/10/1987,5.371357,5.404237,8.09375,5.733844,1.523438,,3.023438,6.875,5.666667,8.347789,,2.30469
7/13/1987,5.344635,5.404237,8.046875,5.733844,1.5625,,3.023438,6.71875,5.708333,8.293582,,2.27344
7/14/1987,5.344635,5.361003,8.09375,5.7855,1.554688,,3.046875,6.8125,5.958333,8.293582,,2.28125
7/15/1987,5.371357,5.296152,7.984375,5.72093,1.554688,,3.046875,6.8125,6.166667,8.158066,,2.25
7/16/1987,5.344635,5.231301,7.953125,5.695102,1.5625,,3.039063,7.0625,6.458333,8.049653,,2.25781
7/17/1987,5.317911,5.361003,7.9375,5.682188,1.570313,,3.039063,7,6.541667,8.239375,,2.32031
7/20/1987,5.211019,5.188067,7.90625,5.591789,1.578125,,3.054688,6.9375,6.208333,8.02255,,2.28125
7/21/1987,5.05068,5.144834,7.953125,5.436821,1.546875,,3.046875,6.71875,6.083333,8.564614,,2.25
7/22/1987,5.130849,5.144834,7.953125,5.514305,1.546875,,3.054688,6.625,6.166667,8.754336,,2.23438
7/23/1987,5.130849,5.1016,7.875,5.462648,1.546875,,3.0625,6.625,6.25,8.591718,,2.27344
7/24/1987,5.130849,5.252918,7.828125,5.514305,1.546875,,3.046875,6.71875,6.291667,8.564614,,2.26562
7/27/1987,5.317911,5.231301,8.046875,5.630531,1.554688,,3,6.78125,6.208333,8.564614,,2.25
7/28/1987,5.264465,5.274535,8.015625,5.746758,1.5625,,3.007813,6.84375,6.041667,8.78144,,2.27344
7/29/1987,5.317911,5.361003,8.125,5.91464,1.578125,,3,6.90625,6.083333,9.431917,,2.375
7/30/1987,5.504973,5.317769,8.21875,5.927555,1.5625,,3.0791,6.9375,6.166667,9.811361,,2.36719
7/31/1987,5.478251,5.188067,8.328125,5.91464,1.554688,,3.09375,6.9375,6.166667,10.190806,,2.375
8/3/1987,5.424804,5.274535,8.28125,5.798414,1.546875,,3.0791,7.03125,6.083333,10.1366,,2.36719
8/4/1987,5.371357,5.296152,8.234375,5.682188,1.5625,,3.0791,6.8125,6,9.865568,,2.36719
8/5/1987,5.638589,5.317769,8.1875,5.746758,1.59375,,3.054688,6.8125,6.041667,9.919774,,2.4375
8/6/1987,5.745482,5.404237,8.125,5.759672,1.59375,,3.0791,6.90625,6.041667,9.973981,,2.48438
8/7/1987,5.825652,5.425854,8.125,5.927555,1.625,,3.09375,6.9375,5.958333,10.21791,,2.42969
8/10/1987,5.825652,5.490705,8.3125,6.095438,1.609375,,3.109375,6.96875,6,10.624458,,2.46875
8/11/1987,6.004697,5.490705,8.40625,6.147094,1.609375,,3.117188,7.125,6,10.732871,,2.47656
8/12/1987,6.032756,5.361003,8.28125,6.095438,1.640625,,3.0791,7.28125,5.958333,10.841284,,2.52344
8/13/1987,6.116934,5.490705,8.34375,6.069609,1.640625,,3.085938,7.53125,5.958333,10.949697,,2.59375
8/14/1987,6.032756,5.404237,8.375,5.940469,1.679688,,3.15625,7.5625,6,11.003902,,2.53906
8/17/1987,5.976637,5.490705,8.359375,5.837156,1.703125,,3.179688,7.53125,6,10.841284,,2.47656
8/18/1987,5.836341,5.490705,8.375,6.017953,1.710938,,3.171875,7.375,6.041667,10.678664,,2.38281
8/19/1987,5.808281,5.533938,8.46875,6.13418,1.734375,,3.148438,7.375,6.416667,10.516046,,2.35938
8/20/1987,5.948578,5.533938,8.421875,6.302063,1.726563,,3.1875,7.59375,6.791667,10.543148,,2.36719
8/21/1987,6.060815,5.620407,8.5,6.340805,1.742188,,3.21875,7.875,6.708333,10.651561,,2.375
8/24/1987,6.060815,5.750108,8.421875,6.211664,1.78125,,3.195313,8,6.958333,10.516046,,2.32812
8/25/1987,6.116934,5.858193,8.484375,6.276234,1.734375,,3.1416,8.28125,6.958333,10.597355,,2.36719
8/26/1987,5.948578,6.031128,8.390625,6.19875,1.75,,3.109375,8.15625,7,10.543148,,2.39062
8/27/1987,5.920519,6.117596,8.375,6.211664,1.742188,,3.0791,7.9375,6.791667,10.1366,,2.33594
8/28/1987,5.752163,6.095979,8.34375,6.082523,1.726563,,3.0791,8,6.708333,9.702949,,2.38281
8/31/1987,5.808281,6.117596,8.296875,6.043781,1.71875,,3.070313,8.1875,6.833333,9.784259,,2.39844
9/1/1987,5.836341,6.074362,8.125,5.837156,1.664063,,3.09375,7.875,6.791667,9.404814,,2.32031
9/2/1987,5.836341,6.052745,7.984375,5.824242,1.59375,,3.101563,7.75,6.833333,9.892672,,2.33594
9/3/1987,5.752163,5.944661,7.921875,5.772586,1.601563,,3.039063,7.9375,6.75,10.1366,,2.32031
9/4/1987,5.611866,5.728491,7.875,5.669273,1.617188,,3.023438,7.71875,6.791667,10.21791,,2.32031
9/8/1987,5.44351,5.66364,7.84375,5.604703,1.546875,,2.96875,7.5,6.708333,10.163703,,2.28125
9/9/1987,5.724103,5.706874,7.890625,5.643445,1.5625,,2.96875,7.4375,6.666667,10.163703,,2.29688
9/10/1987,5.780222,5.793342,7.9375,5.733844,1.59375,,2.914063,7.53125,6.833333,10.326323,,2.25781
9/11/1987,5.920519,5.923044,8.125,5.862984,1.6875,,2.8916,7.6875,7,10.570251,,2.34375
9/14/1987,5.948578,5.966278,8.328125,5.837156,1.664063,,2.820313,7.78125,7.125,10.732871,,2.5
9/15/1987,5.8644,5.901427,8.21875,5.798414,1.648438,,2.8291,7.625,7.375,10.732871,,2.42969
9/16/1987,5.808281,5.814959,8.109375,5.759672,1.664063,,2.84375,7.78125,7.583333,10.9768,,2.35938
9/17/1987,5.808281,5.87981,8.09375,5.772586,1.640625,,2.835938,8.0625,7.625,11.247831,,2.32031
9/18/1987,5.780222,5.966278,8.109375,5.91464,1.601563,,2.851563,7.90625,7.833333,11.274935,,2.36719
9/21/1987,5.499629,5.923044,8.0625,5.733844,1.632813,,2.835938,7.59375,7.583333,10.89549,,2.38281
9/22/1987,5.752163,6.225681,8.25,5.862984,1.617188,,2.84375,7.9375,7.458333,11.302038,,2.46094
9/23/1987,5.583807,6.204064,8.203125,5.888813,1.632813,,2.851563,7.9375,7.291667,11.058109,,2.42969
9/24/1987,5.639925,6.290532,8.171875,5.875898,1.640625,,2.851563,8.0625,6.958333,11.003902,,2.375
9/25/1987,5.667985,6.376999,8.140625,5.875898,1.664063,,2.882813,8.8125,7.041667,10.89549,,2.36719
9/28/1987,5.8644,6.571552,8.1875,5.940469,1.671875,,2.867188,8.46875,7.083333,11.383348,,2.375
9/29/1987,5.892459,6.268915,8.25,6.043781,1.664063,,2.859375,8.5,7.166667,11.329142,,2.32812
9/30/1987,5.948578,6.376999,8.109375,5.992125,1.648438,,2.875,8.53125,7.166667,11.816999,,2.36719
10/1/1987,6.032756,6.355382,8.328125,6.095438,1.632813,,2.914063,8.625,7.333333,12.440372,,2.375
10/2/1987,6.032756,6.290532,8.328125,6.108352,1.632813,,3,8.4375,7.208333,12.711405,,2.35938
10/5/1987,6.060815,6.182447,8.5,5.992125,1.640625,,3.0166,8.875,7.083333,12.467476,,2.3125
10/6/1987,5.8644,6.009511,8.28125,5.759672,1.640625,,2.96875,9.0625,6.708333,12.088031,,2.28906
10/7/1987,5.696044,6.009511,8.25,5.733844,1.585938,,2.960938,9.09375,6.75,11.762793,,2.27344
10/8/1987,5.611866,6.052745,8.125,5.643445,1.554688,,2.945313,8.75,6.625,11.329142,,2.24219
